region_check_id,region_id,country_id,admin_level,region_indicator_id,year,boundary_available,boundary_source_available,boundary_license_checked,source_available,license_source,license_url,attribution_required,attribution_text,license_checked,license_review_status,license_review_date,license_decision_note,authoritative_topology_method,authoritative_topology_checked,topology_evidence_status,topology_validation_method,topology_validation_status,topology_validation_date,topology_decision_note,geometry_valid_count,invalid_geometry_count,duplicate_geometry_count,validation_manifest_file,manifest_status,expected_region_count,feature_count,nuts_code_count,region_id_candidate_count,detail_record_count,matched_region_count,unmatched_region_count,duplicate_region_id_count,duplicate_nuts_code_count,missing_geometry_count,manifest_detail_validation_status,region_id_final_matched,region_id_match_decision_status,region_id_match_evidence_status,visual_qa_passed,file_selected,file_downloaded,hungary_filtered,geometry_filtered,crs_confirmed,topology_checked,region_id_matched,ready_for_display,visual_qa_started,feature_rendered_count,fit_bounds_checked,tooltip_checked,visual_overlap_checked,missing_geometry_checked,public_display_ready,is_ready_for_display,readiness_gate_status,value_present,unit_present,source_name_present,source_url_present,source_reliability_present,region_code_present,is_official_data,is_pending,is_calculated,is_manual,is_structural_sample,is_map_ready,is_region_comparable,is_export_ready,quality_status,missing_reason,quality_notes,last_updated
"hungary_nuts3_boundary_pilot_quality_check","hungary_nuts3_pilot","hungary","NUTS3","regional_boundary_status","2026-08-02","true","true","true","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","true","verified_for_public_research_display","2026-08-02","Eurostat GISCO statistical-units terms permit non-commercial use when the source and © EuroGeographics boundary attribution are visible. This decision is limited to public non-commercial research display; commercial use requires separate EuroGeographics clearance. Authoritative topology validation remains pending.","official_gisco_geometry_review_and_manifest_crosscheck","true","authoritative_topology_validated","official_gisco_geometry_review_and_manifest_crosscheck","authoritative_topology_validated","2026-08-02","Official GISCO NUTS 2024 Level 3 geometry was cross-checked against the 20-record validation manifest. All features are Polygon or MultiPolygon geometries with valid coordinate ranges, closed non-degenerate rings, no detected self-intersections, no detected cross-feature proper intersections, and no duplicate geometry records.","20","0","0","public/data/boundaries/sandbox/hu_nuts3_gisco_2024.validation.json","manifest_detail_validation_recorded","20","20","20","20","20","20","0","0","0","0","detail_validation_recorded_final_region_id_match_recorded","true","final_match_recorded","final_match_recorded","true","true","true","true","true","true","true","true","false","true","20","true","true","true","true","false","false","not_ready_for_public_display","false","true","true","true","true","true","false","true","false","false","false","false","false","true","部分通过","许可、最终主键与权威拓扑验收已通过；正式展示仍需下一阶段单独执行 public display readiness gate。","v0.21 Hungary authoritative topology validation decision summary；authoritative_topology_checked=true。public_display_ready=false，is_ready_for_display=false，正式真实地图展示继续未启用。","2026-08-02"
"czechia_karlovy_vary_regional_unemployment_rate_2024_quality_check","czechia_karlovy_vary","czechia","NUTS3","regional_unemployment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_karlovy_vary_regional_employment_rate_2024_quality_check","czechia_karlovy_vary","czechia","NUTS3","regional_employment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_karlovy_vary_regional_manufacturing_share_2024_quality_check","czechia_karlovy_vary","czechia","NUTS3","regional_manufacturing_share","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_usti_regional_population_2024_quality_check","czechia_usti","czechia","NUTS3","regional_population","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_usti_regional_gdp_2024_quality_check","czechia_usti","czechia","NUTS3","regional_gdp","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_usti_regional_gdp_per_capita_2024_quality_check","czechia_usti","czechia","NUTS3","regional_gdp_per_capita","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_usti_regional_unemployment_rate_2024_quality_check","czechia_usti","czechia","NUTS3","regional_unemployment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_usti_regional_employment_rate_2024_quality_check","czechia_usti","czechia","NUTS3","regional_employment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_usti_regional_manufacturing_share_2024_quality_check","czechia_usti","czechia","NUTS3","regional_manufacturing_share","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_liberec_regional_population_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_population","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_liberec_regional_gdp_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_gdp","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_liberec_regional_gdp_per_capita_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_gdp_per_capita","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_liberec_regional_unemployment_rate_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_unemployment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_liberec_regional_employment_rate_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_employment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_liberec_regional_manufacturing_share_2024_quality_check","czechia_liberec","czechia","NUTS3","regional_manufacturing_share","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_hradec_kralove_regional_population_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_population","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_hradec_kralove_regional_gdp_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_gdp","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_hradec_kralove_regional_gdp_per_capita_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_gdp_per_capita","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_hradec_kralove_regional_unemployment_rate_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_unemployment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_hradec_kralove_regional_employment_rate_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_employment_rate","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","false","true","true","false","true","true","false","true","false","false","false","false","false","true","待接入","Eurostat 区域失业率的可用层级与当前国家展示层级不完全一致；不做向下分摊。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。 区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。 尚未接入可点击的区域统计来源链接。","2026-08-02"
"czechia_hradec_kralove_regional_manufacturing_share_2024_quality_check","czechia_hradec_kralove","czechia","NUTS3","regional_manufacturing_share","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","false","false","true","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
"czechia_pardubice_regional_population_2024_quality_check","czechia_pardubice","czechia","NUTS3","regional_population","2024","false","true","false","true","European Commission / Eurostat GISCO geodata and NUTS usage conditions","https://ec.europa.eu/eurostat/web/gisco/geodata/statistical-units/territorial-units-statistics","true","Source: European Commission – Eurostat/GISCO; administrative boundaries: © EuroGeographics.","false","pending_official_terms_review","","待选定具体文件并确认其适用官方条款后复核。","待确认：拟以 GISCO NUTS 2024 官方几何与元数据为基准，复核要素数、NUTS code、几何有效性、共享边界、重叠与缝隙。","false","not_started","pending_authoritative_topology_review","pending_authoritative_topology_review","pending","尚未选择和核验具体国家边界文件。","0","0","0","","not_started","0","0","0","0","0","0","0","0","0","0","not_started","false","not_started","not_started","false","false","false","false","false","false","false","false","false","false","0","false","false","false","false","false","false","not_ready_for_public_display","true","true","true","true","true","true","true","false","false","false","false","false","true","true","部分通过","区域统计观测值尚未接入；保留结构化待接入状态，不填 0，不进入地图图层或区域比较。","区域边界尚未接入几何文件；当前仅完成来源或占位登记。","2026-08-02"
